comments,N,lang,comment_in_english
房间挺大的 很干净 设施也很方便 接待我们的是房东的父母 叔叔阿姨很友好很和善 下楼就有超市和中餐馆 步行三分钟左右就有地铁站 交通很便捷 这次住的很开心:),1,basque,
연락이 쉬웠고 친절한 호스트 였습니다. 주변에 마트와 식당들이 많아 종종 포장해 와서 먹었습니다. 교통편은 리퍼블릭역을 통하면 거의 다 직행으로 갈 수 있었고 저는 걸어서 마레지구 까지 걸어갔는데 생각보다 가깝고 좋았습니다. 집주인 에블린은 친절하고 관광정보도 주려고 노력했습니당 :),1,basque,
可爱的喵喵们和女主人~ ٩(˃̶͈̀௰˂̶͈́)و,1,basque,
두명정도의 인원이 지내기 좋은 크기의 숙소입니다! 지내는데에 큰 불편함은 없었지만 엘리베이터가 조금 작은 편이에요! 전체적인 물품들은 구비가 잘 되어있으며 창 밖으로 보이는 에펠뷰가 훌륭합니다:)!! 매일밤 창가에 편하게 앉아 에펠야경을 구경하는일이 너무 즐거웠어요~ (에펠탑은 도보로 10분정도 소요해 이동이 가능합니다!) 버스 정류장과 마트 빵집이 가까운 편이며 한국분들에게 유명한 맛집이 숙소앞에 위치해있어 편했습니다~,1,basque,
"공항에서 리무진을 타고 캐리어를 끌고 걸어서 10분정도의 거리에 위치해있습니다. 숙소에 가는 길에 에펠탑을 볼 수 있으며 숙소 내에서도 에펠탑이 보이는 것이 가장 큰 이점입니다 (Website hidden by Airbnb) 호스트도 여행을 떠나서 지도를 보며 숙소를 찾아가야되서 약간의 어려움을 겪었습니다... 자세히 설명을 해주었지만 골목 사이에 있는 숙소 대문이 무엇인지 몰라 헤멨습니다.  엘리베이터가 있는데 사람 두 명이 들어갈 수 있는 크기입니다.  숙소는 깔끔한 편이고 수건도 넉넉히 준비되어있고 필요한 것들은 대부분 있습니다.  또한 근처에 큰 슈퍼, 빵집과 맛있는 피자집이 있습니다 (Website hidden by Airbnb) 아쉬운 점은 매트리스가 사용하는데에는 불편함이 없으나 약간의 손상이 있었다는 것과 호스트 또한 여행을 가서 자세한 집 설명을 못들었다는 것입니다. 그 외에는 매우 만족을 하는 숙소입니다:)",1,basque,
에펠탑이 보여요! 몽마르트도 보이구요! 구석구석 귀여운 파리의 집입니다. 다만 침 (Website hidden by Airbnb) 럽.. 가자마 (Website hidden by Airbnb) ㄹ았ㄴ ㅔ요.. 쥡 솽태가 깨꿋 하쥐는 않와요.. 머리콰락도 다 그대료 있규요... 그런궈 감수 활 숭있돠먄 충부니 아륨다윤 쥡입니당 마리아가 나오쥘않고 존이라는 알봐생이 ㅁ ㅏ 즁나오는데 키만 뎐져주고 가버림.. 무튼 좋은 곳입니다..,1,basque,
"아파트 건물 입구 바로 앞이 지하철역이고 까르푸, 스타벅스가 근처에 있어 이동하기에도 필요한 것들 사오기에도 참 좋았어요. 동네 치안도 좋고요. 방은 원룸입니다. 전체적으로 깔끔하고요. 무엇보다도 에펠탑을 매일매일 보고싶을 때마다 볼 수 있는게 제일 좋았어요. (사진으로 보는 것보다 크게 보여요ㅎㅎㅎ) 다음번 파리 여행에도 묵고 싶은 숙소입니다 :)",1,basque,
내가 생각했던것보다 호스트인 morgan은 정말 친절하고 배려심있는 나이스한 사람이였어요. 가는날 오는날 모두 그 무거운 케리어를 아주 친절하게  옮겨주어서 정말 고마웠고 숙소는 다소 작지만 혼자 지내기 불편한점은 하나도 없었습니다. 그리고 정말 깔끔했어요.  유럽이 라디에이터로만 난방되서 많이 추울까 걱정했지만 집이 아담해서 따뜻했습니다~ 주변이 핫한 지역이라 그냥 걷다가 피카소 미술관이나 독일 미술관도 우연찮게 들어볼만큼 많은 볼거리와 이쁜 상점들이 많아요. 게다가 숙소 바로옆은 시장이 있어서 정말 맛있는음식이나 빵과 과일등을 점심저녁으로 간단히 먹을수도 있어서 정말 좋았습니다~ 적극추천드리고 호스트인 모건 너무 고마웠어요~,1,basque,
完璧でした｡何度かAirbnbを利用しましたが､ここが1番でした｡部屋がきれいなのはもちろんのこと､朝食のｻｰﾋﾞｽや､ｺｰﾋｰのｻｰﾋﾞｽがあり､とてもありがたかったです｡また､ﾀｵﾙやｼｰﾂがとてもきれいで､ﾎﾃﾙの清掃後のようでした｡水回りもしっかり磨いてあり､これまたﾎﾃﾙの清掃後のようでした｡ﾎｽﾄの方もとても親切で､丁寧で､優しく､ﾄｰﾀﾙでおすすめです｡,1,basque,
"公寓整洁,布置得很漂亮,房东一家热爱生活,各种设施一应俱全,地理位置也好,楼下有小超市,可步行到达凯旋门和香榭丽舍大街｡唯一不足的是浴巾还有各种洗浴用品不是很干净 (Website hidden by Airbnb) 总体而言,舒心的一次住宿,感谢Julia!",1,basque,
"强烈推荐Gerard的房屋!非常好的位置,靠近蒙帕拉斯火车站､巴斯德地铁站,超市200米以内,购物､出行都很方便｡Gerard非常热情,响应迅速｡希望下次来巴黎这里还是我们的家｡",1,basque,
"交通方便,价格便宜,房东人也超好啊,再去巴黎还要再去O(∩_∩)O",1,basque,
"此房源主要是由房東的媽媽管理,房東emma在蘇格蘭｡一開始房東媽媽很和善的幫我們換掉｢原本就有問題的｣烘衣機,因為我們有帶小小孩,房東媽媽貼心告訴我們房間內的玩具(是房東小妹妹的玩具)都可以使用､也幫我們貼心的準備了些飲料｡ 地理位置很好｡所以前幾天我們都很開心｡但是離開前卻發生不愉快,我們的小孩不小心將烤箱的定時開關開啟,造成無法使用(確定非壞掉),第一時間跟房東媽媽反應時,只告訴我們自己查手冊｡後來退房後,來信告知我們要付130歐的烤箱重新啟動費 (這部份我們願意賠償)｡但同時間,又宣稱洗衣機被我們弄壞,要我們賠償400歐!請記住,即使房東說退房時只要將鑰匙留在桌上,也千萬要跟他們一一檢查所有電器產品是否有問題｡否則,你將賠上巨款與一個壞的旅遊心情｡",1,basque,
"숙소위치가 매우좋고,주변에 마트와 좋은레스토랑이 많다. 1층테라스에서 아침을 즐길수있고,과일가게와 정육점,빵집이있어서 손쉽게 요리할수있고 메트로8호선 (Hidden by Airbnb) 이있어 교통이 매우좋다. 제니는 매우 친절하다. 체크아웃때 좋은 택시섭외해줘서 매우 고맙다.",1,basque,
超级满意的一次住宿 房子很好很温馨 房东人也超好哦 下次来巴黎还是会选这里:),1,basque,
위치가 너무 좋아서 정말 좋았습니다 :),1,basque,
호스트분 젠틀하고 친절하세요! 숙소 위치도 위험하지 않고 근처에 슈퍼도 있어서 편해요 방도 아기자기하고 이쁘구 필요한 것들 세심하게 잘 챙겨주심ㅜㅜ네스프레소 머신도 있어요..! 좋은 숙소에서 묵은 것 같아서 너무 좋아요(침대가 엄청 푹신하고 편해요) ㅎㅎ,1,basque,
"위치도 2개 역과 가까웠고, 숙소도 깨끗하고 좋았습니다. 방과 복층의 침실로 연결되었고 호스트분들도 너무 좋은 분들이셨어요 :) 2층 방 옆에 샤워룸이랑 화장실 바로 있어서 편했구요. 오페라까지 15분이면 걸어갔고 몽마르트가 뒤편으로 올라가면 있어요. (마지막날 루아시 버스타러 걸어서 갔어요.) 바로 맞은편에 작은 호텔도 2개 있어서 밤에도 환하게 밝혀져 있습니다. 다만 엘리베이터가 없어서 짐이 많으신분들은 올라가기 힘들 수도 있어요. 조식 주시는 것도 잘 먹었구요. 슈퍼마켓도 근처에 있고 까르푸도 집 가는 길에 있어서 장도 볼 수 있었어요. 파리 숙소로 완전 추천합니다 :) ",1,basque,
ｴｯﾌｪﾙ塔を望める立地で､値段を考えるとｺｽﾄﾊﾟﾌｫｰﾏﾝｽは良かったです｡また､宿泊に必要なものは全てそろっており､自分で買い足す必要はありませんでした｡Olgaのﾚｽﾎﾟﾝｽも早くて助かりました｡ただ､家の中に蚊が数匹いて中々寝付けなかったのが辛かったです(笑)Olgaありがとう!,1,basque,
Très bien situez,1,basque,
호스트분 께서 연락 잘 해주시고 모르는 사항있을때 물어보면 바로 답 잘 해주십니다:) 위치도 괜찮고 화장실 시설도 깨끗하고 좋았습니다. 단점은 생각보다 방이 많이 작구여 3층인데 엘리베이터 없는 작고 좁은 계단이라 짐 많으신분들은 좀 많이 힘드실수 있습니다.,1,basque,
"장점: 위치는 아주 좋습니다  번화하면서도 안전하고 지하철역에서 숙소까지 도보로 10분정도 걸립니다 슈퍼, 빵집, 마트, 레스토랑등 인근에 다있어 편합니다 
숙소는 깨끗합니다. 화장실도 깨끗하고 샤워기 수압도 좋고 사진보다 집이 조금더 넓습니다. 

단점: 변기 수압이 조금 약합니다",1,basque,
"위치 좋구요, 드라이기나 세탁기, 건조기, 발코니 모두마음에 들었고, 사진보다 공간이 큽니다! 다만 11월초였는데 좀 추웠어요. 체크인을 좀 늦게 해야했는데(기차시간) 별탈없이 잘해주었습니다.",1,basque,
비앤비 주변이 매우 조용하고 역과 가까웠습니다. 온수도 어느 시간에도 잘 나왔어요! 마트와도 가까워서 간단한 장보기도 좋았어요! 루브루 같은 곳도 15분 정도면 걸어갈 수 있습니다. 호스트도 답장이 빠르고 궁금한 것도 친절히 답변해 주었습니다:),1,basque,
위치도 찾아가기 쉽고 집은 깔끔하고 좋았습니다! 문여는데 살짝 어려움이있었지만 처음만 어렵고 그 다음부터는 쉬웠어요. 호스트분이 친절하게 모든걸 알려주셔서 불편함도 없었습니다. 위치도 좋고 근처에 마트도 많아서 좋아요! 화장실도 진짜 깔끔하고 깨끗합니다 :),1,basque,
"現在房間的樣貌跟相片很不一樣,但是基本上是舒適的:)",1,basque,
"Todo bien, lugar agradable.",1,basque,
"超棒的体验!
因为现在淡季吧,(是真的冷)人超少｡房子离景点都挺近的,实在不乐意走的地铁就在家门口｡房东也超热情,冰箱里还看到老干妈和下饭菜哈哈哈",1,basque,
"卧室和卫生间非常干净整洁(房主提供床单和被套这点非常好,欧洲有一些bnb没有被套)｡房间内布置的有格调,位置非常好,离卢浮宫和公交枢纽很近｡房主热情好客,会说中文,给予了我们很多帮助｡房间是类似地下半层的样子｡",1,basque,
"방음이 잘 안되는 부분이 조금 아쉬웠던거 같습니다.(자동차 및 주변 소음)
그래도 비가 올때는 방에서 빗소리를 들을 수 있어서 좋았습니다.",1,basque,
"위치: 지하철역에서 그리 멀지 않은 곳에 위치해있었으며 에펠탑과 개선문까지 각 10분 소요되는 위치였음
집내부: 엘리베이터가 없었으며 오래된 아파트를 내부 수리 한 곳으로 바닥이 나무로 되어 있어 옆방의 TV소리와 말소리, 위층에서 걸을때 삐걱대는 소리가 크게 들렸음. 특히 새벽에 위층에서 걸어다니는 소리가 너무 크게 들려서 잠을 잘 잘수없었음, 사진에서 보는 것보다 공간이 좁았으며 낮은 층으로 햇빝이 전혀 들어오지 않았고 커텐을 치지 않으며 앞집 안방이 다 보였음
집기,가구: 나무로 된 식탁과 플라스틱 의자는 고장나기 쉬워 보여 사용하기 조심스러웠으며 헤어드라이기는 잘 꺼지지도 않는 싸구려 제품이었음
위생상태: 전반적으로 깨끗했으나 샤워실 물이 잘 내려가지 않았고 바닦이 지저분했으며 샴푸뚜껑에 곰팡이가 있어 사용이 꺼려졌음
친절도: 체크인하는 날 주인을 만날 수 있었으며 친절하였으나 매우 바빠보여 이것 저것 물어볼 수가 없었음 
좋았던 점: 에펠탑 개선문까지 10분정도 걸어 도착할 수있었고 주인이 네스프레소 캡슐을 준비해줘서 매일 커피를 마실 수 있었음, 건조까지 되는 세탁기와 식기세척기로 세탁과 설거지하기 편했음",1,basque,
"정말 추천하는 숙소입니다. 길찾기에서 주소와 길을 알아서 갔는데 지하철역과 정말 가깝고 집에 없는게 없어 지내기에 정말 좋았습니다^^ 둘이서 지냈는데 공간도 좁지 않고 부엌과 화장실이 따로 있어서 정말 쾌적하게 지낼 수 있었습니다~ 스티치라는 개와 함께인 친절한 에릭때문에 기분도 좋았구요 문 여는 법만 미리 잘 숙지하시면 될 것 같습니다. 전혀 어렵진 않지만 현관 다음 문은 살짝 헷갈리더라구요. 드라이기와 수건 샴푸 등등 모든게 다 있습니다. 인터넷 빠르구요 . 주변에 모노프리와 프랑프리같은 슈퍼와 카페,빵집까지 모두 다 있고 위험하지 않아 더욱 더 좋았네요. 여행 처음과 마지막에 다시 또 묵은 집이라 정말 정이 가는 집이였어요^^",1,basque,
"숙소가 메인 시내에서는 조금 떨어져있긴 하지만, 파리 대중교통이 워낙 잘되어있고 지하철 12 (Hidden by Airbnb) 과 6 (Hidden by Airbnb) 이 가까워 불편함은 전혀 없었습니다. 오히려 깨끗하고 조용한 동네라 밤늦게 다녀도 위험하지 않고 좋았어요. 테라스에서는 에펠탑이 삐죽하게 내다보여서 테라스에서 커피를 한잔 하기도 좋았어요. 

침대는 여자 둘이 쓰기에 넉넉한 사이즈이고, 화장실 수압도 좋아서 샤워기 물도 잘 나옵니다! 방이 좀 좁은 감이 없지 않지만 그래도 웬만한 호텔보다 넓어요. 모든게 다 좋았구요. 다만 비치된 수건이 좀 낡은 감이 있어서 예민하신 분들은 개인 수건을 챙기시는 편이 좋을 것 같습니다! 
Eva는 정말 친절하고 상냥하고 꼼꼼한 호스트였습니다. 근처의 맛집이나 편의시설도 자세히 알려줬구요. 체크인부터 체크아웃까지 정말 편안하게 도와주었습니다. 파리에 다시 온다면 꼭 여기에 다시 머물고 싶어요!",1,basque,
"사진설명 그대로 입니다 첨에 집구할때 시내중심지랑 거리가 있어 걱정했는데 집앞 코앞에 버스정류장 지하철정류장이 있어 편리해요 (특히 노선이 좋아요 지하철 4호선 버스 68번-시내중심부 관통하는거라 집앞에서 루브르 오페라거쳐 몽마르뜨까지 갑니다 ) 수퍼마켓도 가깝고 빵집도 많고 무엇보다도 상대적으로 가격도 저렴하구요 일층이라 다니기 편하고 안뜰쪽이라 조용하고 정말 6일동안 넘편안히 지냈네요. 특히 아이들데리고 가심 강추합니다 ~
굳이 단점을 꼽자면 보일러 용량이 적어그런지 뜨거운물 2명이 쓰고나면 물이 차가워져서 다시 덥히는데 시간걸려요 (4명갔는데 2명씩 나눠 사용했네요 ㅋ)  아 그리고 5일이상만 예약이 가능하네요 그럼에도 불구하고 장점이 넘많아 만약 다시 파리간다면  다시 이용할 생각도 있네요  가성비 짱입니다",1,basque,
"깨끗한 숙소, 편리한 위치, 친절하고 따뜻한 호스트
5일간 만족하며 생활했어요. 
다음 파리 여행때도 또 이용하고 싶어요. 그때는 와이파이도 설치되어 있다면 더 좋을 것 같아요. :)",1,basque,
"到巴黎的前两天住在这儿｡房东很热情,回复也很及时,英语交流无障碍｡据房东说房间所在的小楼是16世纪的老房子房间虽然小但是很舒服,沙发床两人睡也足够,一人的话展开和折叠有点不方便｡若想在异国尝试自己做饭厨具也很齐备:)地理位置靠近巴黎圣母院和先贤祠,附近就有地铁站,可以从机场直达｡下次再去巴黎也还会选择这里~",1,basque,
"꼭대기 층인데도 에어컨이 없어서 좀 더웠지만 찬물로 샤워하면 문제 없었습니다. 육층인데 엘리베이터가 없어서 짐이 많은 분들은 피하시는 편이 좋겠습니다. 두가지를 제외하고 호스트, 위치, 경치, 청결도 모두 완벽했습니다:)",1,basque,
"바로 전날에 급하게 예약하게되었는데 친절하게 응대해주었습니다. 처음 만나는 남자 호스트라서 조금은 겁을 먹고 이것저것 많은 질문을 하였는데 정말 친절하게 응대해주었습니다. 그리고 엘레베이터 없는 6층인데 체크인과 아웃 모두 캐리어를 들고 오르락내리락 해주었습니다 :)
하지만 작은 짐을 가지신분들께 추천드려요~ 가방을 놓고 생활하기엔 방이 작아서...
그리고 창에 몸을 좀 내밀어서 에펠탑을 보아야하긴 하지만
위치가 정말 좋아서 이동하기 좋았습니다 :) 
물론 공항 오가기도 좋았구요~ 
짐이 많이 없으시다면 정말 추천드립니다 :)
짐 많은 저도 잘 지냈으니까용~",1,basque,
지하철이랑 버스정류장이 가깝고 위치도 좋아요 집도 정말 깔끔했고 8일 머물렀는데 우리집같이 편해서 좋았어요 호스트분이 머무르는 동안에도 불편한건 없는지 물어봐주시고 정말 친절하셨어요. 마트도 집 바로 앞에 여러개 있어서 편리해요 다시 파리에 간다면 여기서 또 머물고싶어요:),1,basque,
"파리로 떠나기 전부터 숙소에 대한 위치 등 친절한 안내를 먼저 제공해주었던 Ida. 궁금한 부분에 대한 저의 메세지에도 바로바로 답을 해주었고, 덕분에 낯선 파리에서의 하루가 조금은 더 편안했던 것 같습니다. 추천하고 싶습니다. :)",1,basque,
"프랑스와서 처음 이용해본 에어비앤비 였는데, 이다는 매우 친절했고 상냥한 뮤지션이었어요(피아니스트)
같이 저녁식사를 못해서(저녁을 안먹는대요)조금 아쉬웠지만, 저녁에 늘 오늘 여행 어땠는지 상냥하게 물어봐주고 여행지 추천해주고 모르는 곳 있으면 같이 찾아봐주고 해서 좋아습니다. 필요한 거 있으면 즉각 물어보심 좋아요.저는 혼자 처리할려다 오히려 문제를 만들고 왔지요;
엘리베이터 문이 조금 불편했는데..(엘리베이터 타면 다이렉트로 집, 각층에 집 하나.)  익숙해지니깐 괜찮더라고요 ㅋㅋ 저는 불어 연습도 하고 싶어서 같이 자는 숙소로 골랐는데 덕분에 불어도 많이 는것 같아서 좋아요.
집앞에 버스도 다니고 지하철은 걸어서 좀 가야하지만 많이 걸리지는 않아요. 조용하고 되게 안전한 거리임!",1,basque,
"유학 일정을 끝내고, 에펠 근처로 처음 에어비앤비를 이용하는거고, 따로 개인공간이 없어서 걱정 많이 했는데
호스트가 굉장히 친절하고 많이 도와주어서
에어비앤비에 대한 첫 경험이 아주 좋다 :)
에펠과는 정말 걸어서 5분도 안되고, 
맛집 콩스탕과도 걸어서 5분 미만
새벽에 혼자 돌아다녀도 위험하지않은 위치.다음에 와도 이곳을 이용하고싶다.
",1,basque,
도보로 루브르 이동 가능한 위치이고 역과 버스정류장이 다 가까워서 이동하기가 매우 좋아요. 호스트 응답도 빠르고 마지막날은 역까지 짐들고 배웅해주셨네요^^ 개인실이라서 밤늦게 샤워 못하는 점과 담배 냄새가 있어서 두가지가 불편하신 분은 다른 숙소를 찾는게 좋을 것 같아요. 두 개 제외하면 추천합니다:),1,basque,
"1.房间非常大,适合夫妻或家庭(带孩子)｡
2.地理位置非常中心,离凯族门,香榭里大街走路十来分钟,离巴黎艾菲尔铁塔,塞纳河等全可步行可达,非常便利｡
3.设施一应俱全,只需带上自己的牙刷即可入住｡
4. 非常典型巴黎式公寓
5.老板人很好,服务很周到,给我们介绍了很多路线,就近的景点,特色餐厅等｡",1,basque,
"地點比較偏,但離地鐵站近｡
浴室很小,但床很好睡
Gosia是友好的:)",1,basque,
"地理位置非常优越,靠近地铁1､11号线路､周围有很多餐厅､bar､特色小店｡唯一的遗憾就是晚上稍微有些吵,屋里光线比较暗",1,basque,
"지하철역도 가깝고 집도 아주 깨끗하고 조용합니다. 편안하고 다음에 또 파리에 온다면 꼭 다시 오고 싶은 집이기도 하구요 ~ 
저만 알고싶은 숙소기도 합니다 :) 
집주인분도 너무 친절하세요 ~ 

매일 아침저녁에 보이는 에펠탑도 환상적이예요
정말정말 최고입니다 . 
",1,basque,
"숙소가 정말 깨끗했습니다. 배란다로 보이는 에펠탑도 아주 좋았고, 호스트의 친절한 응대도
인상깊었습니다. 주변 사람들에게 추천해주고 싶은 에어비앤비에요 :)",1,basque,
"是一套在一楼虽小但五脏俱全非常温馨的家~对于情侣和闺蜜是一个非常好的选择,地理位置非常好,出门就是小超市,到地铁站只要几分钟的路程~唯一一点给大家的小建议就是:如果洗澡时间很久,可能热水不是那么充足,需要加快洗澡速度哦~",1,basque,
Can’t be better:),1,basque,
";-)
",1,basque,
"보름 넘게 부모님 모시고 다녀온 여행이었는데. 숙소가 성인 5명 지내기에 작은것과 싱크볼이 작은것빼고 모두 훌륭했습니다. 추천해 준 레스토랑도 너무 좋았고요. 집 바로 앞 슈퍼가 있어 간단히 식사를 만들어 먹기도 좋고, 에펠과 가까워 일정을 보낼때 오며가며 하루에도 몇번씩 볼수 있었습니다. 무엇보다 침구류와 수건의 청결도가 마음에 들었어고요. 온가족 모두 만족한 숙소였습니다. 고마웠어요 :) 빈센트",1,basque,
"Vincent님의 숙소의 위치가 가장 좋았습니다. Monge 약국 에펠탑점이 있는 골목 (꼬메흑스가)까지 걸어서 10분 이내로 가까운 거리였고, 파리에서 가장 인간적이며 매력적인 거리였습니다. 까르푸, 지하철 (Cambronne)역, 한식당 (명가)까지 5분이내로 모든 동선이 걸어서 다닐 수 있었습니다. 숙소의 화장실과 샤워실은 깨끗하고 신형이었고, 침실은 아늑하고 난방은 잘되었습니다. 세탁기 (건조기 포함) 역시 잘 작동하였습니다. 다만 2층 (우리기준 3층)이라서 캐리어를 들고 올라가고 내려오기가 힘이 들었지만, 깨끗한 숙소에서 묶는 일주일동안 다른 불편함은 없었습니다. 혹시 파리에 오게된다면 추천드리고 싶습니다.",1,basque,
;-),1,basque,
에펠탑 근처에서 묵고 싶었는데 위치가 정말 좋습니다! 덕분에 매일 에펠탑 보고 참 좋았어요. 추천합니다 :),1,basque,
"北ﾏﾚの便利な場所で､ちょっと回りを散歩するだけでわざわざ訪れるような店やｷﾞｬﾗﾘｰが点在していて楽しかったです｡なかなか泊まれない立地で広さもあり､近代的な設備｡ﾘｰｽﾞﾅﾌﾞﾙに泊まれて､助かりました｡
ｴﾚﾍﾞｰﾀｰがないことは分かっていて泊まりましたが､それ以外は本当によかったです｡ﾁｪｯｸｲﾝのときは荷物を上げるのを手伝っていただけて､助かりました｡(ﾁｪｯｸｱｳﾄは鍵を置いて出るだけだったので､自分たちで下ろしましたが)
洗濯物を干すための道具はありませんでしたが､ほかは必要な道具はすべて揃っていました｡紅茶やｺｰﾋｰ､基本的な調味料､洗剤などもありました｡
このｱﾊﾟｰﾄのせいではないですが､建物の階段のところが少しにおいます(たぶん､どなたかが犬を飼っているのかな?)
でも､総じてとてもいい部屋で､おすすめできると思います｡",1,basque,
숙소가 조금 작지만 위치나 보안이 좋아요! 다른후기에서처럼 식탁이 없는게 불편하지만 에펠이랑 가깝고 주변에 마트 전철역이 가까이에 있어 좋아요 :),1,basque,
"房子是十八世纪的老房子,塞纳河边的小巷子,紧邻着巴黎圣母院,旁边公共交通,超市,餐厅都很方便｡去蓬皮杜､卢浮宫､奥赛……都可以步行前去｡装饰也比较古典,复式结构,楼上有一张大床,楼下是个沙发床,因为这次我们是三人一起,所以住沙发床的就很不爽｡还是适合两人居住,可以做饭,不过没有中式餐具(刀､筷子等)其他的都还挺方便,一楼是客厅(沙发床)､餐厅加厨房,光线比较暗,通风比较差;二楼镜子装饰的蛮现代,通风光线也好｡希望能帮助到后面的朋友",1,basque,
"地點好:交通方便,餐廳及超市近｡環境佳:乾淨,安靜｡適合度假｡",1,basque,
방이 좁긴한데 파리에서 저렴한 숙소 값으로 묵을수 있어서 좋았어요:) 단점은 화장실이 커튼으로 쳐져있다는 점과 비좁은 화장실이긴 하지만 가격대비 숙소가 깔끔하고 좋았어요,1,basque,
"公寓实际上没有图片看起来的这么大｡有一张双人床(比较大,睡三个人应该也没问题),一张双人床(普通的,但是有床垫,类似日本直接铺地上睡得那种,两人睡完全足够了),一张单人床垫收起来的,可以自己铺,被子那些所有都有的,卫生间还不错,吹风机和拉发器都有,这些都是在楼上,楼下的客厅+厨房:一张沙发,一个圆茶几,电视等与图片一致｡沙发可以睡｡有一些盆栽｡房东还有好多书堆在角落有点感觉｡公寓在五楼还是六楼忘了,没有电梯,楼梯不窄,上楼时,楼梯间有一股香味,类似茶树精油的味道｡房东人很好｡厨房那块的卫生情况有待改进,冰箱里的食物最好及时清理,烤箱也有过后痕迹｡",1,basque,
"Alexandre 의 숙소는 너무 좋았어요
중심지에 있어서 편했고 대중교통이랑도
가까웠어요! 그리고 포켓와이파이도 빌려줘서 유심을 따로 구입하지 않아도 잘 지낼 수 있었어요 :) 저희가 영어를 잘 하지 못하였는데도 친절하게 설명해주었고 체크인때 간단한 간식거리도 챙겨주었어요! ",1,basque,
"我和我母親住Jean-Marc的家四個晚上｡ 

在前往巴黎之前,我已經確定了我的Airbnb住處,卻在前往的一個月前被取消｡在幾天的評估下,決定詢問一些其他的房源是否還能出租,儘管有時差,在幾個小時內,JM給我了最正面的回覆,也答覆了我所有的問題｡

在成功訂下這間豎立於香榭大道的公寓後,JM和我確認了所有的資訊,包含我們抵達的時間､我們所需的必需品以及當天入住須知｡JM在我們入住那天並不在巴黎,所以他也事前給了我他的朋友Torben的手機,請我到巴黎時聯絡他｡

我們抵達巴黎北站後,搭乘UberX到JM的家,花了22歐(大約20分鐘)｡我們到達時Torben已經在樓下等著我們了｡他很親切地接待我和我母親也告訴了我們所有我們住在這間公寓需要知道的事情｡

1(公寓)公寓位於夏多布里昂路上的七樓,隔壁是五星飯店Hôtel Balzac｡進入大門後,我們看到了電影裡會出現的傳統拉門電梯,電梯不大一個人兩個大行李就飽和了｡

2(房間)房間和照片一模一樣｡一樣的光明､有設計感｡房間不大,但我們兩個人住得非常剛好,即使將沙發床放出來和兩個大行李箱打開,也都還有走路的空間｡沙發床比想像中的舒適很多｡床的兩邊都各有個小櫃子､櫃子上也都有個小檯燈,落地鏡後面則是大衣櫃｡

3(廚房)對於一個每天下廚的人來說,這個廚房小歸小但卻是不缺任何的東西｡電磁爐､烤箱､烤麵包機､微波爐､咖啡機｡各種大小的餐盤和餐具｡(JM也準備了非常多款不同的咖啡球)

4(浴室)和照片一樣,非常的時尚,所有你需要的東西JM也都幫你準備好了｡

5(交通)完美!我們在巴黎的四天幾乎都是用走的到各個景點｡轉個彎就踏上了香榭大道,往右看就看到了凱旋門,協和廣場和杜樂麗花園都在步行範圍內｡艾菲爾鐵塔也走得到(相信我,我們穿著高跟鞋都走到了!)

JM很關心我們,入住後也有確認我們是否得到所有的需求,我想要是我們還有機會到巴黎,一定會回到JM的住處再多待上幾晚｡",1,basque,
"位置特别好,出门两百米就是凯旋门,而且big bus也停靠在这儿,坐观光巴士很方便!
治安很好,晚上十一点回来也OK,民房的邻居也很友好!
香街上麦当劳､面包店都有,名牌店倒是没去看过,去大小皇宫十五二十分钟吧,其他的我建议大巴或者地铁更舒服!地铁站也很近,George V!去机场10.3欧元,在沙特雷站转B线哦!
当地朋友说这个价格在香街真的很便宜,因为旁边的酒店都是好几千一晚上｡房间很小,就图上那么大,沙发床我们不太舒服因为太软啦~厨房的水壶和面包机很脏,厕所洗手盆的水很小(洗澡水很大),希望房东能改进哦!
总结:性价比相当高,因为除了我说的水壶,卧室还是很干净的!",1,basque,
"노틀담,판테온 등의 주요 스팟으로 부터 접근성 (도보)이 좋으며 전형적인 파리의 아름다운 아파트에서의 거주 경험 및 호스트의 친절함도 플러스 입니다.",1,basque,
"좋았어욥, 큰뎨 북엌익 뮨졔갸 있썼었욥(뱨쓔뮨졔), 샤실 뽜히에 효쓰트들리 됸을 뜯으려꾜 햐뉸계 마냐써 이샹했찌먄 쨜 념어걌어유. 

하지만 전체적으로 이동과 시장, 편한 곳에 위치하여 좋았고
공항으로 이동하는 역이랑 가까워 좋았습니다~~
유명 관광지랑은 꽤 거리가 있지만 치안도 안전하여 좋습니다!
+ 멘몽파르나스타워 56층에 있는 바는 에펠탑을 보기에 가장 아름다운 곳!!!(호스트가 추천한 곳)",1,basque,
