comments,N,lang,en-en,comments
"너무 훌륭한 장소입니다. 파리시내의 모습을 높은 곳에서 볼 수 있습니다. 특히, 야경은 정말 최고입니다.(아주 편안한 의자에 앉아서 커피한잔 마시면서 보는 것은 정말 최고입니다. 파리에서 구하기 힘든 16층 레지던스입니다.) 침실, 욕실, 화장실, 부엌, 거실 등 완벽한 장소입니다. 위치적으로는 파리시내뿐만 아니라 베르사유궁전이나 샤르트르로도 한번에 갈 수 있는 역이 바로 앞에 있어서 매우 편하게 다닐 수 있습니다.",1,bulgarian-iso8859_5,ko-en,"Too great place. Paris of all in high places can be seen. Especially, the night view is really the best.(Very comfortable sitting in a chair in a coffee Cup if you drink from is really the best. In Paris hard to get the 16th floor residence.) Bedroom, bathroom, toilet, kitchen and living rooms the perfect place. The location with Paris city as well as Palace of Versailles or Chartres as one can go in history in a very easy to carry around."
"위치적으로 역과 매우 가깝고, 혹 리옹역을 이용해 스위스로 넘어가시려고 하는 분들께 매우 편리한 숙소라고 생각합니다. 리옹역까지 걸어갈 수 있어요.

전체적으로 가격대비 훌륭한 숙소입니다. 호스트는 매우 친절했고, 항상 모든 질문에 바로 대답해주었어요.

다만 체크인하는데 제가 잘 못해서 조금 애를 먹었고, 방은 매우 안락하지만 들어가는 입구가 조금 무섭습니다. 그래도 2층침대가 매우 편안하고 좋아서 즐겁게 묵다 왔습니다^^",1,bulgarian-iso8859_5,ko-en,"Location with station and very close to, or in the Lyon area, by using Switzerland as beyond to and with a very convenient stay. Lyon station you can walk.

The great place to stay. The host was very friendly, and always all the questions on the right answer.

Just to check that I didn't get a bit to ate, the room is very comfortable, but the entrance is a little scary. So the 2 layer bed is very comfortable and like in amused silence.^^"
"우선 위치가 정말 너무너무 좋았어요 샤틀레알역에서 내리자마자 평지 보도 3분 거리에요 엘레베이터도 있고 하나 불편한 점은 방바닥이 나무로 되어있는데 걸을때 마다 삐그덕 삐그덕 계속 안좋은 소리가 나요 그거빼고는 다 만족 스러웠어요 아 또하나 불만족 스러웠던 부분은 커피포트가 너무너무 더러웠어요 정말 .. 전날 컵라면이며 티, 커피 이미 커피포트 사용후에 다음날 따뜻한 물 마시려고 봤더니 이물질 둥둥 ,, 헛구역질 났어요 좋았던 점은 위치 정말 좋구요 루브르 박물관 , 오르세 다 가까이 있어요 에펠탑 빼구 ! 그리고 침대가 정말 너무 편했어요 이불도 폭신폭신 해서 자고 일어나면 피로가 다 사라졌어요 집주인의 빠른 피드백도 정말 좋았어요 추천 합니다 !!",1,bulgarian-iso8859_5,ko-en,"First the location is really too good Châtelet bullets in my soon plain to see even 3 minutes in an Elevator, and one inconvenience is that the floor is wood as is within my heart..... creaks creaks continued good sounding and rid of satisfactory. not or only was part of coffee is too dirty really .. the day before the Cup noodles and tea, coffee already the coffee pot after use, the next day warm water to drink and looked around the debris, floating, hut zone quality was the good point is location is really good. the Louvre Museum , near. the Eiffel Tower out. And the bed is really too easy. this fluffy in the sleep fatigue is gone. the homeowner's quick feedback was really good. recommended !!"
모든 면에서 추천할  가치가있는 시설이었음.,1,bulgarian-iso8859_5,ko-en,In all respects and recommended to be worth the facility.
"집과 가까운 지하철 역이 2개가 있어서 편했다.
 에펠탑이 보이는 숙소는 아니지만 몇 블록가면 보이고 도보로 갈 수 있는 거리라 밤에 야경보러가기 편했다.
 또 집 주변에 작은 마켓, 식당, 펍, 맥도날드 등이 있어서 편했고 지하철역 앞 장(마켓)이 열려 구경하기도 편하고 가격도 저렴했다.
 호스트와는 연락이 잘 되어서 서로 피드백을 할 수 있었다.",1,bulgarian-iso8859_5,ko-en,"The house and the nearest Metro Station 2 is in.
Eiffel Tower hostel is only a few blocks and walking distance to the night in the night rather easy.
Or around the house in a small Market, Restaurant, Pub, McDonalds etc in the hotel and subway station(market)is open to choice and the price is also cheap.
Host and contact well as feedback can."
"위치로 보면 굉장히 위험한 동네입니다. 하지만 대체적으로 만족했어요. 여자분들끼리 지내시는거라면 비추지만 위치적으로 다니기 편하고 숙소기준으로 왼쪽 오른쪽 전부 대중교통을 잘 이용할 수 있게끔 되어있어요
만족했어요^^",1,bulgarian-iso8859_5,ko-en,"Position the very dangerous neighborhood. But he made it. Women who spend time or sleep, but the location with stay and stay, based on the left right before the transit to good use you can be.
Satisfaction.^^"
주변에 역이 많아서 이동하기가 편햇습니다.,1,bulgarian-iso8859_5,ko-en,Around the station there is easy hat.
"사진보다 훨 씬 꺠끗하고 좋아요,. 호스트가 친절합니다.",1,bulgarian-iso8859_5,ko-en,"Photos than the much clean and good,. The host is friendly."
чистота и комфортность на отлично!!!,1,bulgarian-iso8859_5,ru-en,cleanness and comfort perfectly!!!
위치 및 청결 모든 면에서 좋습니다.,1,bulgarian-iso8859_5,ko-en,Location and cleanliness in all respects.
짐이 별로 없는 짧은 숙박에 좋습니다.,1,bulgarian-iso8859_5,ko-en,Jim didn't have a short stay in Nice.
"숙소는 아기자기하게 모든것이 갖춰져있었어요. 세심하게 면봉하나, 네스프레소캡슐까지 준비해두었습니다. 엄마와 둘이 머무는데 아무 불편한점이 없었습니다. 주변엔 트렌디한 식당들이 즐비했구요(특히 쌀국수집이 많았어요) 슈퍼도 3분거리에 있어서 식재료를 사다가 요리해먹었습니다. 또한 걸어서 마레지구를 다녀올 수 있어서 그 점도 참 좋았습니다. 다음엔 남편이랑 같이 와도 좋을것같아요. ㅎㅎㅎ 추천합니다. ^^",1,bulgarian-iso8859_5,ko-en,"Place to all it stocked. Carefully swab, Nespresso capsule until ready. Mom and two much no inconvenience. Around the trendy eateries I have been(especially the rice noodles had a lot.) Super 3-minute walk from the ingredients it is cooked to eat. Also walk to the Marais district, then she can come in that good. Then husband and like. ㅎㅎㅎ recommended. ^^"
"위치는 최고에요. 생폴역나와서 바로 코 앞이라고 생각하시면 됩니다. 
호스트분은 구글 번역기까지 사용하시면서 설명과 농담 맛집 정보까지 세심하게 알려주셨어요. 
엘리베이터가 있어 편했고 무엇보다 캐리어를 펴놓을수 있는 공간이 있다는게 좋았어요. 
마레에 있어도 전혀 시끄럽지 않았습니다. 교통편 정말 최고에요. 바로 생폴 전철역과 주요 관광지를 거의 다니는 69번버스정류장 최고입니다. 
샤워부스는 다른 파리집처럼 좁았지만 욕실 자체는 아주 넓고 샴프 린스 수건 큰헤어드라이기가 준비되어있었습니다. 
난방 더울정도로 따뜻했고요 , 샤워 수압도 셉니다 
가격대비 가성비 갑이에요 
단점 하나라면 문열고 둘어가기가 쉽지가 않아요. 열쇠가 자꾸 헛돌아서요. 그거 빼고 다시 방문 하고 싶네요. 
호스트님 정말 재미 있으시고 너무 너무 친절하세요.",1,bulgarian-iso8859_5,ko-en,"Position is best. Saint Paul area and right around the corner, if you will. 
The host part is a Google translation until the use in the description and Jokes restaurants information carefully and let me know. 
Elevator access was, and what carrier to spread to that space. it was great. 
Mare, even if at all not noisy. Transportation is really the best. Right Saint Paul metro station and a major tourist destination for almost a 69, one of the best. 
A shower, the other flies like a narrow, but the bathroom itself is very spacious and shampoo rinse towel Big O this was prepared. 
Heating hot as it was warm , the shower water pressure also counts. 
Price with the deck. 
Cons if you're one and two there is never easy. Key changes to idle. Apart and helpful. 
The apartment is really fun and so so friendly."
"Очень приятная квартира, недалёко от метро ",1,bulgarian-iso8859_5,ru-en,"Very nice apartment, close to metro "
"Все отлично , кроме  вида из окна .",1,bulgarian-iso8859_5,ru-en,Everything is fine except the view from the window .
"샴푸와 바디워시, 수건, 물, 커피, 숟가락&포크 접시등 준비 되어있구요
헤어드라이기는 없습니다 콘센트는 한국과 같아서 따로 준비할 필요는 없고 6층이 계단이라는거는 큰맘 먹으셔야합니다ㅋㅋㅋㅋ큐ㅠㅠ
위치는 라빠예뜨 백화점이랑 5분 거리라서 좋구요 7호선&9호선(파리에 웬만한 관광지는 여기있음)이 바로 앞에 있어서 이동이 좋아요
다만 6층이 정말 힘들지만 발코니에서 보는 풍경은 또 예술입니다ㅋㅋ 즐거운 여행되세요~",1,bulgarian-iso8859_5,ko-en,"Shampoo and body wash, towels, water, coffee, spoon&fork, plates, etc ready.
Hair dryer no outlet Korea and the like separately prepared and do not need 6 layers of stairs or that confessions must be ㅋㅋㅋㅋ queue ㅠㅠ
The location of La pop art pop Department store Love 5 minutes in a great to line 7&9(in Paris, but the attractions here)this in this like.
Just 6 layers of really tough but on the balcony watching the scenery or art. ㅋㅋ enjoyable trip."
"사진 보이는 그대로 입니다.
심플하고 청결합니다.
한두명이 지내기에 적절하며 작은 공간을
아주 실용적으로 잘 꾸며 놓았습니다.
음식을 해서 먹을 수 있기에 아주 훌륭합니다.
기본적인 양념들과 식기들 (와인오프너가 있을정도로)은 잘 준비 되어있습니다.
호스트와는 마주칠 일은 없었지만 미리 안내사항등이나 물음에 대해 신속하게 응답해 주어 불편한 일은 전혀 없었습니다.
에펠탑에서 걸어서 20-30분내로 도착하며
몽주약국은 10분내 거리에 있습니다.
위치도 집 주변 편의시설들도 아주 좋았습니다.
단 한가지 문제는 환기가 잘 안되서
밥을 먹고 나면 냄새가 어마어마 합니다.
1층이라 창문을 활짝 열어 놓기도 애매해서
이 부분이 아쉬웠습니다.",1,bulgarian-iso8859_5,ko-en,"The photo looks as it is.
Simple and clean.
Everybody in appropriate and small space
Very practical and well appointed with a set.
Foods that you can eat very great.
Basic condiments and utensils (Corkscrew the capital)is well prepared.
The host and that the right was nothing but the advance guide lights or water for quickly responding to inconvenient for some, there was no.
The Eiffel Tower is within 20-30 minutes to arrive and
Monge pharmacy is 10 minutes away.
The location is also around the house and amenities was very good.
Only one problem is the ventilation is not good in
Eat rice and the smell was.
1 floor window wide open, even for the day
This part is very."
"Отличен апартамент.Топ локация.
Организацията на Натали е чудесна, за да се чувствате като у дома си, за времето на престоя.",1,bulgarian-iso8859_5,bg-en,"Great apartment.Top location.
Organization Natalie, it is wonderful to feel at home during your stay."
"일단 위치적으로 진짜 좋고(몽파르나스역 바로앞), 불금엔시끄러울수있는데 1도못듣고자서 상관없었어요. 호스트랑 집관리하시는 호스트친구분 둘다 친절하고 좋았어요. 집에 화장솜같은 거나 부엌에 커피캡슐,파스타면, 홍차 등등 다 먹어도된다고해서 잘 먹고 왔어요 집이있는 길에 대형마트,빵집, 식당,카페 다있고 집구조가 복층구존데 인테리어나 구조가 제 이상적인 집이어서 그냥 거기살고싶더라구요^^ 진짜 추천합니다. 다음에 파리갈일있으면 또 여기올거에여><",1,bulgarian-iso8859_5,ko-en,"Once a location with a real good(Montparnasse station), a night ended up in shame for there 1 wrong listen-and from no matter. The host serves home management to host friend of the most both friendly and good. At home cotton-like or in the kitchen, coffee capsules,pasta, tea etc eat. and by Eat Well I came home on the way to the supermarket,bakery, restaurant,cafe the and House structure is the traditional but the interior structure is the ideal home from there just kill me.^^ I really recommend. Then in Paris, get over there or Here, Come on by><"
"근처에 지하철역과 버스 정류장이 많아 이동하기가 매우 편했습니다. 
호스트와 연락이 거의 필요없을 정도로 딱 세팅되어 있었지만 또 연락이 필요할때는 바로바로 연락도 되고 매우 친절했습니다.
엘레베이터가 없고 4층이어서 짐을 옮길땐 좀 힘들지만 기꺼이 도와주셨구요. (저희가 도착했을땐 호스트는 여행 중이셔서 친구분이 계셨는데 그분이 짐을 옮겨주셨어요.)
저희 가족은 초등학교 4,6학년 아들이 둘이라 방 침대애서 셋이 자고 남편은 거실의 푸톤을 이용했습니다. 어른 넷이서 자긴 힘들고 어른 세명, 아이가 있음 네명까지 취침이 가능합니다. 
머무는 동안 별 불편함 없었고 에어컨도 있어서 많이 더운날 하루는 잠깐 틀기도 했습니다. 
저흰 7박했는데 가격대비 머물기 좋은 곳이라 생각합니다.",1,bulgarian-iso8859_5,ko-en,"Near the subway station and the bus station a lot of this is very easy. 
The host and the contact is almost no need to really perfect set was, but also contact us when you need that just right touch and was very friendly.
The Elevator has no 4th floor in the transfer load when a little tough but willing to help. (We arrived when the host is traveling from the friends most was that he is Jim Carry.)
Our family elementary school, 4,6 grade son is two room bed at a set sleeping husband on the living room futon. What other four in his hardest and the other three children, then four until bedtime. 
During their stay, much discomfort was no air conditioning so a lot of the hot day is briefly wrong. 
We 7 was the price to stay a good place to think."
매트가 편하고 청결. 역에서도 가까움,1,bulgarian-iso8859_5,ko-en,The Mat is easy to clean. Helpful.
"이 아파트는 아파트의 맨 꼭대기에 위치하고 있어 큰 캐리어가 있는 여행자들에게는 정말 이용하기 힘들었습니다.
또한 아파트 내애는 하나의 방과 그 방 안에 화장실 및 샤워실 , 거실이 있는데 저희는 당연히 침대방이 우리가 잘 곳이라고 생각하고 침대에서 자고 있었는데 갑자기 방으로 들어와 깨우더니 거실에서 자라고 하며 거실에 매트를 깔아주더라고요.
게다가 주인은 임산부인 상태라 임산부가 방에서 쉬고 있는데 그 방안에 있는 욕실과 화장실을 쓰기에는 너무나 심기가 불편했습니다.
또한 집 자체는 정말 청결했지만 정작 돈을 주고 잠을 자는 우리에게도 청결을 강요하였습니다. 
샤워 후 화장실안에 머리카락이 있다고 머리카락을 치우라고 했습니다.
또한 수건 한 장도 지급받지 못했고 저희는 그렇게 신혼여행을 거실 한 구석에서 화장실도 제대로 이용못하며 큰 캐리어를 거의 7층까지 가지고 올라가 불우하게 밤을 보냈습니다.",1,bulgarian-iso8859_5,ko-en,"This apartment is in the apartment top is located in a large carrier there are in really, this was tough.
Also the apartment within one room and that room, inside toilet and shower , living room we Of course bed room we sleep and sleeping on the bed and was suddenly into the room and awaken him. in the living room and one in the living room Mat.
Plus the owner is pregnant state pregnant women relaxing in the room and that the room in the bathroom and the toilet, too, or even uncomfortable.
Also the house itself is really clean, but make money and sleep on our clean and forced. 
After a shower in the toilet and hair and hair and.
Also a towel is also not paid and we do that a honeymoon to the living room from one corner to the toilets properly, use a big carrier for nearly the 7th floor and climb the fire house to spent the night."
"지하철과 가까운 점은 좋습니다. 하지만 사진과 다르게 잡동사니가 많고 문자로만 연락을 해서 그런지 화장실, 와이파이, 쇼파베드 등등 기타적인 것들을 사용하는데 불편함이 많았습니다. 캐리어 2개 짐 푸는데도 많이 좁습니다. 수압이 약합니다.",1,bulgarian-iso8859_5,ko-en,"Subway and close to the point is good. But the photo differently with the litter and with the characters only contact that toilet, Wi-Fi, sofa bed etc and other things that use the discomfort. Carrier with 2 load push even more narrow. Water pressure is weak."
"위치는 정말 좋았습니다. 지하철과 버스가 가까이에 있습니다. 다만, 거실에 거울이 없어서 화장하기 불편였고, 샤워부스가 너무 작았습니다. 또한 에어컨이 없어서 더워도 선풍기 하나로 지내야 했습니다.",1,bulgarian-iso8859_5,ko-en,"The location is really good. Subway and bus. Just in the living room, there is no mirror in the toilet to uncomfortable, shower was too small. Also in the fan one."
"Прекрасная приветливая хозяйка. Отличная квартира в центре Парижа. Рядом рестораны, магазины, транспорт.",1,bulgarian-iso8859_5,ru-en,"Lovely welcoming hostess. Great apartment in the centre of Paris. Near restaurants, shops, transportation."
"그곳은 사진보다 좋았습니다.
무엇보다 청결했고 필요한 물품이 준비되어 있었습니다.
여러 지하철과 버스 노선, 마트와 빨래방이 가까워서 편리했습니다.
단, 금요일과 토요일밤은 주변이 시끄러웠지만 숙소가 방음이 잘되어서 방해가 되지는 않았습니다.",1,bulgarian-iso8859_5,ko-en,"It is a photo than good.
What is more clean and necessary supplies are ready.
Multiple subway and bus lines, markets, and laundromats close by was convenient.
However, Friday and Saturday night the surrounding is noisy, but the hostel is well on the way did not."
많이 좁지만 깨끗한 상태를 유지하려고 노력했고 에어컨이 없어서 좀 많이 더워요. 하지만 호스트가 친절하고 호스트와는 전혀 트러블이 없었어요 위치가 너무 좋기 때문에 이정도 가격이면 굉장히 합리적인 숙소라고 생각합니다.,1,bulgarian-iso8859_5,ko-en,"A lot of narrow but clean state and tried to and in some much more. But the host is friendly and the host and no trouble there was no location is too good, because this price is the most reasonable choice."
"위치 정말 좋아요. 지하철역 가깝고 마트, 코인세탁소, 빵집 다 있어요.
방에서 보이는 에펠탑뷰는 진짜 짱.
매일매일 에펠탑보고 화이트에펠까지 편하게 보고.
호스트랑 체크인할때만 만나고 잘 배려해주는것 같아요.
다음에 와도 여기 숙소 또 올것같아요.",1,bulgarian-iso8859_5,ko-en,"The location is really good. Subway station, close to town, coin Laundry, bakery.
In the room, the Eiffel Tower, but the real Chan.
Every day, the Eiffel Tower and white in Paris easy.
Hosts love when the check only and well care for, it seems.
Then come here, stay, or come to like it."
다비드도 너무 고맙고 정말 최고입니다.,1,bulgarian-iso8859_5,ko-en,"David, so grateful and really the best."
"Отличная квартира.
Спасибо за гостеприимство",1,bulgarian-iso8859_5,ru-en,"Great apartment.
Thanks for the hospitality"
"위치는 번화가에 있어서 좋았어요~ 노트르담 대성당도 걸어갈 수 있습니당ㅋㅋ 안죠핫던 좀은 욕죠에숴 씻헜는뒈 씻꼬 놔오니 바돡이 물바돠였아요 방의 이뿐의 일 정도 물이가 찼어요. 담날부탄 욕쪼에 앉하서 씻움ㅋㅋㅋ
화짱싷은 주힌아줌뫄랑 같이 쑤고 옆빵에 아줌뫄 살고계씸 전자뤤지 옆페 문은 맠혀있아요. 욕씰만 조씸하묜 ㄱ나름 괜츈햇움",1,bulgarian-iso8859_5,ko-en,"Location the good the Notre Dame Cathedral you can walk. ㅋㅋ should I Haad been a little desires it in the break wash 헜 that 뒈 wash the tip and put the. bar 돡 water device. was. the way of this as of days the water is full. Our day bomb Bath, please sit on to wash to help ㅋㅋㅋ
Tu Trang 싷 is closed Mrs. Black's Xu and the next bread in Aunt Black Live the rest of e 뤤 next to the café door 맠 all. The bath seal but the rest of Cambodian celebrity; woman fortune Hi-Hat help"
중심가와 거리가 멀었던것을 제외하고는 만족스럽습니다.,1,bulgarian-iso8859_5,ko-en,"The centre and far was it, except satisfactory."
Потрясающая уютная квартира,1,bulgarian-iso8859_5,ru-en,Stunning cozy apartment
"파리에 머무는 5일 동안 안전하고 편안하게 머물렀습니다. 주요 관광지와 거리가 조금 떨어져 있지만 그래서 조용하고 현지의 분위기를 더 잘 느낄 수 있었습니다.
집앞에 레스토랑, 빵집, 큰 마트, 작은 시장이 열려서 좋았습니다.
엘레베이터가 있어서 큰 짐을 옮기기에도 무리가 없었고 호스트의 즉각적인 연락이 도움이 많이 됐습니다.
집도 너무 예쁘고 창밖 뷰도 아름답습니다.",1,bulgarian-iso8859_5,ko-en,"Paris staying in the 5 days safely and comfortably.... Major attractions and distance is a little off, but not so quiet and local atmosphere feel better.
The house in front of a restaurant, bakery, large town, small market open on good.
The Elevator is in load transferring in would not have had a host of immediate contact with a lot of help.
The house is so pretty and the window view is beautiful."
отличная квартира !!,1,bulgarian-iso8859_5,ru-en,great apartment !!
"현지인들의 핫플의 중심, 어느 관광지든 걸어갈 수 있는 거리, 메트로-버스가 가까운 등의 완벽한 위치적 이점이 있는 숙소였습니다. 덕분에 밤에도 걱정 없이 다닐 수 있었고, 동양인도 많이 없는 동네여서 정말이지 파리 사람들의 삶 속에 퐁당 들어간 기분이었어요. 숙소 위치 덕분에 더 즐겁고 알찬 여행을 할 수 있었습니다.
그러나 엘리베이터가 없는 5층이어서 캐리어를 들고 오르내리기에 매우 힘들었고, 따뜻한 물이 잘 안 나와서 (나와봐야 10분 ㅠㅠ) 샤워하기가 힘들었어요. 샤워실 배수구도 잘 안 내려가서 여러 번 곤란했습니다. 그리고 세탁은 인근의 세탁방에서 해야했는데 파리 물가가 워낙 비싸서인지 ㅜㅜ 수건 등을 세탁하는 데만 꽤 들었습니다. 참고하시길 바라요.
호스트 분들도 친절하시고, 위치도 완벽하고 내부도 너무 예뻤지만 조금 아쉬운 부분이 있었습니다.",1,bulgarian-iso8859_5,ko-en,"The locals of the hot of heart, which tourist attractions all within walking distance, the Metro-Bus is close to such a perfect location its advantages that are excellent. Thanks to a night without worry had and, there is a neighborhood to really Paris, the lives of the people in the fondant went. Location thanks to more enjoyable and fruitful.
However, there is no Elevator for 5 floors and out on was very hard and warm, water well and (I and must 10 minutes ㅠㅠ) the shower was hard. Shower drain went down multiple times were difficult. And Laundry nearby, Laundry in the kitchen should've been flies on the water and roomy in ㅜㅜ towels to the Laundry only to hear quite a bit. The.
The host also friendly and helpful, the location perfect and the inside is also so pretty but that was it."
"Квартира уютная,недалеко маркеты и ресторан,также близко транспортная развязка.Единственный минус одна ванная комната,на большую компанию маловато((",1,bulgarian-iso8859_5,ru-en,"The apartment is cozy,neighborhood stores and restaurant,also close to transportation.The only negative is one bathroom,a big company is not enough(("
위치가 돌아다니기 좋고 호스트도 친절합니다.,1,bulgarian-iso8859_5,ko-en,"Location: will return, and the host is also friendly."
"전형적인 파리 스튜디오라고 생각하면 편할 듯 합니다. 위치는 좋지만 규모가 굉장히 작고 큰 스튜디오를 두개로 나눠놓은 모양이더라구요.
옆집과의 방음은 거의 안된다고 보심될듯
마레지구 가깝고 전반적으로 접근성은 좋으나 역이서 숙소 가는길에 노숙자들이 많아 여자 혼자는 좀 위험해보입니다",1,bulgarian-iso8859_5,ko-en,"A typical Paris Studio, if you think you can. The location is good but the scale is very small and large studios to divide your shape.
Next door and is almost inside the and located.
Marais district, close to the overall accessibility is good or station in the accommodation on the homeless a lot of women alone is more dangerous."
"Отличная квартира . Двор. Винтовая лестница . Окна. 100 прц Париж.  Рядом метро и супермаркет. Тишина в центре города . Берите ,не пожалеете .",1,bulgarian-iso8859_5,ru-en,"Great apartment . Yard. Spiral staircase . Window. 100 PRTs Paris. Near metro station and supermarket. The silence in the center of the city . Take ,will not regret ."
